HACKATHON> show-unicode-characters :all

ARROWS

2190 : ←   #\LEFTWARDS_ARROW
28A6 : ⢦   #\BRAILLE_PATTERN_DOTS-2368
28A7 : ⢧   #\BRAILLE_PATTERN_DOTS-12368
28A8 : ⢨   #\BRAILLE_PATTERN_DOTS-468
28A9 : ⢩   #\BRAILLE_PATTERN_DOTS-1468
28AA : ⢪   #\BRAILLE_PATTERN_DOTS-2468
28AB : ⢫   #\BRAILLE_PATTERN_DOTS-12468
28AC : ⢬   #\BRAILLE_PATTERN_DOTS-3468
28AD : ⢭   #\BRAILLE_PATTERN_DOTS-13468
28AE : ⢮   #\BRAILLE_PATTERN_DOTS-23468
28AF : ⢯   #\BRAILLE_PATTERN_DOTS-123468
28B0 : ⢰   #\BRAILLE_PATTERN_DOTS-568
28B1 : ⢱   #\BRAILLE_PATTERN_DOTS-1568
28B2 : ⢲   #\BRAILLE_PATTERN_DOTS-2568
28B3 : ⢳   #\BRAILLE_PATTERN_DOTS-12568
28B4 : ⢴   #\BRAILLE_PATTERN_DOTS-3568
28B5 : ⢵   #\BRAILLE_PATTERN_DOTS-13568
28B6 : ⢶   #\BRAILLE_PATTERN_DOTS-23568
28B7 : ⢷   #\BRAILLE_PATTERN_DOTS-123568
28B8 : ⢸   #\BRAILLE_PATTERN_DOTS-4568
28B9 : ⢹   #\BRAILLE_PATTERN_DOTS-14568
28BA : ⢺   #\BRAILLE_PATTERN_DOTS-24568
28BB : ⢻   #\BRAILLE_PATTERN_DOTS-124568
28BC : ⢼   #\BRAILLE_PATTERN_DOTS-34568
28BD : ⢽   #\BRAILLE_PATTERN_DOTS-134568
28BE : ⢾   #\BRAILLE_PATTERN_DOTS-234568
28BF : ⢿   #\BRAILLE_PATTERN_DOTS-1234568
28C0 : ⣀   #\BRAILLE_PATTERN_DOTS-78
28C1 : ⣁   #\BRAILLE_PATTERN_DOTS-178
28C2 : ⣂   #\BRAILLE_PATTERN_DOTS-278
28C3 : ⣃   #\BRAILLE_PATTERN_DOTS-1278
28C4 : ⣄   #\BRAILLE_PATTERN_DOTS-378
28C5 : ⣅   #\BRAILLE_PATTERN_DOTS-1378
28C6 : ⣆   #\BRAILLE_PATTERN_DOTS-2378
28C7 : ⣇   #\BRAILLE_PATTERN_DOTS-12378
28C8 : ⣈   #\BRAILLE_PATTERN_DOTS-478
28C9 : ⣉   #\BRAILLE_PATTERN_DOTS-1478
28CA : ⣊   #\BRAILLE_PATTERN_DOTS-2478
28CB : ⣋   #\BRAILLE_PATTERN_DOTS-12478
28CC : ⣌   #\BRAILLE_PATTERN_DOTS-3478
28CD : ⣍   #\BRAILLE_PATTERN_DOTS-13478
28CE : ⣎   #\BRAILLE_PATTERN_DOTS-23478
28CF : ⣏   #\BRAILLE_PATTERN_DOTS-123478
28D0 : ⣐   #\BRAILLE_PATTERN_DOTS-578
28D1 : ⣑   #\BRAILLE_PATTERN_DOTS-1578
28D2 : ⣒   #\BRAILLE_PATTERN_DOTS-2578
28D3 : ⣓   #\BRAILLE_PATTERN_DOTS-12578
28D4 : ⣔   #\BRAILLE_PATTERN_DOTS-3578
28D5 : ⣕   #\BRAILLE_PATTERN_DOTS-13578
28D6 : ⣖   #\BRAILLE_PATTERN_DOTS-23578
28D7 : ⣗   #\BRAILLE_PATTERN_DOTS-123578
28D8 : ⣘   #\BRAILLE_PATTERN_DOTS-4578
28D9 : ⣙   #\BRAILLE_PATTERN_DOTS-14578
28DA : ⣚   #\BRAILLE_PATTERN_DOTS-24578
28DB : ⣛   #\BRAILLE_PATTERN_DOTS-124578
28DC : ⣜   #\BRAILLE_PATTERN_DOTS-34578
28DD : ⣝   #\BRAILLE_PATTERN_DOTS-134578
28DE : ⣞   #\BRAILLE_PATTERN_DOTS-234578
28DF : ⣟   #\BRAILLE_PATTERN_DOTS-1234578
28E0 : ⣠   #\BRAILLE_PATTERN_DOTS-678
28E1 : ⣡   #\BRAILLE_PATTERN_DOTS-1678
28E2 : ⣢   #\BRAILLE_PATTERN_DOTS-2678
28E3 : ⣣   #\BRAILLE_PATTERN_DOTS-12678
28E4 : ⣤   #\BRAILLE_PATTERN_DOTS-3678
28E5 : ⣥   #\BRAILLE_PATTERN_DOTS-13678
28E6 : ⣦   #\BRAILLE_PATTERN_DOTS-23678
28E7 : ⣧   #\BRAILLE_PATTERN_DOTS-123678
28E8 : ⣨   #\BRAILLE_PATTERN_DOTS-4678
28E9 : ⣩   #\BRAILLE_PATTERN_DOTS-14678
28EA : ⣪   #\BRAILLE_PATTERN_DOTS-24678
28EB : ⣫   #\BRAILLE_PATTERN_DOTS-124678
28EC : ⣬   #\BRAILLE_PATTERN_DOTS-34678
28ED : ⣭   #\BRAILLE_PATTERN_DOTS-134678
28EE : ⣮   #\BRAILLE_PATTERN_DOTS-234678
28EF : ⣯   #\BRAILLE_PATTERN_DOTS-1234678
28F0 : ⣰   #\BRAILLE_PATTERN_DOTS-5678
28F1 : ⣱   #\BRAILLE_PATTERN_DOTS-15678
28F2 : ⣲   #\BRAILLE_PATTERN_DOTS-25678
28F3 : ⣳   #\BRAILLE_PATTERN_DOTS-125678
28F4 : ⣴   #\BRAILLE_PATTERN_DOTS-35678
28F5 : ⣵   #\BRAILLE_PATTERN_DOTS-135678
28F6 : ⣶   #\BRAILLE_PATTERN_DOTS-235678
28F7 : ⣷   #\BRAILLE_PATTERN_DOTS-1235678
28F8 : ⣸   #\BRAILLE_PATTERN_DOTS-45678
28F9 : ⣹   #\BRAILLE_PATTERN_DOTS-145678
28FA : ⣺   #\BRAILLE_PATTERN_DOTS-245678
28FB : ⣻   #\BRAILLE_PATTERN_DOTS-1245678
28FC : ⣼   #\BRAILLE_PATTERN_DOTS-345678
28FD : ⣽   #\BRAILLE_PATTERN_DOTS-1345678
28FE : ⣾   #\BRAILLE_PATTERN_DOTS-2345678
28FF : ⣿   #\BRAILLE_PATTERN_DOTS-12345678

MAHJONG

1F000 : 🀀   #\MAHJONG_TILE_EAST_WIND
1F001 : 🀁   #\MAHJONG_TILE_SOUTH_WIND
1F002 : 🀂   #\MAHJONG_TILE_WEST_WIND
1F003 : 🀃   #\MAHJONG_TILE_NORTH_WIND
1F004 : 🀄   #\MAHJONG_TILE_RED_DRAGON
1F005 : 🀅   #\MAHJONG_TILE_GREEN_DRAGON
1F006 : 🀆   #\MAHJONG_TILE_WHITE_DRAGON
1F007 : 🀇   #\MAHJONG_TILE_ONE_OF_CHARACTERS
1F008 : 🀈   #\MAHJONG_TILE_TWO_OF_CHARACTERS
1F009 : 🀉   #\MAHJONG_TILE_THREE_OF_CHARACTERS
1F00A : 🀊   #\MAHJONG_TILE_FOUR_OF_CHARACTERS
1F00B : 🀋   #\MAHJONG_TILE_FIVE_OF_CHARACTERS
1F00C : 🀌   #\MAHJONG_TILE_SIX_OF_CHARACTERS
1F00D : 🀍   #\MAHJONG_TILE_SEVEN_OF_CHARACTERS
1F00E : 🀎   #\MAHJONG_TILE_EIGHT_OF_CHARACTERS
1F00F : 🀏   #\MAHJONG_TILE_NINE_OF_CHARACTERS
1F010 : 🀐   #\MAHJONG_TILE_ONE_OF_BAMBOOS
1F011 : 🀑   #\MAHJONG_TILE_TWO_OF_BAMBOOS
1F012 : 🀒   #\MAHJONG_TILE_THREE_OF_BAMBOOS
1F013 : 🀓   #\MAHJONG_TILE_FOUR_OF_BAMBOOS
1F014 : 🀔   #\MAHJONG_TILE_FIVE_OF_BAMBOOS
1F015 : 🀕   #\MAHJONG_TILE_SIX_OF_BAMBOOS
1F016 : 🀖   #\MAHJONG_TILE_SEVEN_OF_BAMBOOS
1F017 : 🀗   #\MAHJONG_TILE_EIGHT_OF_BAMBOOS
1F018 : 🀘   #\MAHJONG_TILE_NINE_OF_BAMBOOS
1F019 : 🀙   #\MAHJONG_TILE_ONE_OF_CIRCLES
1F01A : 🀚   #\MAHJONG_TILE_TWO_OF_CIRCLES
1F01B : 🀛   #\MAHJONG_TILE_THREE_OF_CIRCLES
1F01C : 🀜   #\MAHJONG_TILE_FOUR_OF_CIRCLES
1F01D : 🀝   #\MAHJONG_TILE_FIVE_OF_CIRCLES
1F01E : 🀞   #\MAHJONG_TILE_SIX_OF_CIRCLES
1F01F : 🀟   #\MAHJONG_TILE_SEVEN_OF_CIRCLES
1F020 : 🀠   #\MAHJONG_TILE_EIGHT_OF_CIRCLES
1F021 : 🀡   #\MAHJONG_TILE_NINE_OF_CIRCLES
1F022 : 🀢   #\MAHJONG_TILE_PLUM
1F023 : 🀣   #\MAHJONG_TILE_ORCHID
1F024 : 🀤   #\MAHJONG_TILE_BAMBOO
1F025 : 🀥   #\MAHJONG_TILE_CHRYSANTHEMUM
1F026 : 🀦   #\MAHJONG_TILE_SPRING
1F027 : 🀧   #\MAHJONG_TILE_SUMMER
1F028 : 🀨   #\MAHJONG_TILE_AUTUMN
1F029 : 🀩   #\MAHJONG_TILE_WINTER
1F02A : 🀪   #\MAHJONG_TILE_JOKER
1F02B : 🀫   #\MAHJONG_TILE_BACK

DOMINOS

1F030 : 🀰   #\DOMINO_TILE_HORIZONTAL_BACK
1F031 : 🀱   #\DOMINO_TILE_HORIZONTAL-00-00
1F032 : 🀲   #\DOMINO_TILE_HORIZONTAL-00-01
1F033 : 🀳   #\DOMINO_TILE_HORIZONTAL-00-02
1F034 : 🀴   #\DOMINO_TILE_HORIZONTAL-00-03
1F035 : 🀵   #\DOMINO_TILE_HORIZONTAL-00-04
1F036 : 🀶   #\DOMINO_TILE_HORIZONTAL-00-05
1F037 : 🀷   #\DOMINO_TILE_HORIZONTAL-00-06
1F038 : 🀸   #\DOMINO_TILE_HORIZONTAL-01-00
1F039 : 🀹   #\DOMINO_TILE_HORIZONTAL-01-01
1F03A : 🀺   #\DOMINO_TILE_HORIZONTAL-01-02
1F03B : 🀻   #\DOMINO_TILE_HORIZONTAL-01-03
1F03C : 🀼   #\DOMINO_TILE_HORIZONTAL-01-04
1F03D : 🀽   #\DOMINO_TILE_HORIZONTAL-01-05
1F03E : 🀾   #\DOMINO_TILE_HORIZONTAL-01-06
1F03F : 🀿   #\DOMINO_TILE_HORIZONTAL-02-00
1F040 : 🁀   #\DOMINO_TILE_HORIZONTAL-02-01
1F041 : 🁁   #\DOMINO_TILE_HORIZONTAL-02-02
1F042 : 🁂   #\DOMINO_TILE_HORIZONTAL-02-03
1F043 : 🁃   #\DOMINO_TILE_HORIZONTAL-02-04
1F044 : 🁄   #\DOMINO_TILE_HORIZONTAL-02-05
1F045 : 🁅   #\DOMINO_TILE_HORIZONTAL-02-06
1F046 : 🁆   #\DOMINO_TILE_HORIZONTAL-03-00
1F047 : 🁇   #\DOMINO_TILE_HORIZONTAL-03-01
1F048 : 🁈   #\DOMINO_TILE_HORIZONTAL-03-02
1F049 : 🁉   #\DOMINO_TILE_HORIZONTAL-03-03
1F04A : 🁊   #\DOMINO_TILE_HORIZONTAL-03-04
1F04B : 🁋   #\DOMINO_TILE_HORIZONTAL-03-05
1F04C : 🁌   #\DOMINO_TILE_HORIZONTAL-03-06
1F04D : 🁍   #\DOMINO_TILE_HORIZONTAL-04-00
1F04E : 🁎   #\DOMINO_TILE_HORIZONTAL-04-01
1F04F : 🁏   #\DOMINO_TILE_HORIZONTAL-04-02
1F050 : 🁐   #\DOMINO_TILE_HORIZONTAL-04-03
1F051 : 🁑   #\DOMINO_TILE_HORIZONTAL-04-04
1F052 : 🁒   #\DOMINO_TILE_HORIZONTAL-04-05
1F053 : 🁓   #\DOMINO_TILE_HORIZONTAL-04-06
1F054 : 🁔   #\DOMINO_TILE_HORIZONTAL-05-00
1F055 : 🁕   #\DOMINO_TILE_HORIZONTAL-05-01
1F056 : 🁖   #\DOMINO_TILE_HORIZONTAL-05-02
1F057 : 🁗   #\DOMINO_TILE_HORIZONTAL-05-03
1F058 : 🁘   #\DOMINO_TILE_HORIZONTAL-05-04
1F059 : 🁙   #\DOMINO_TILE_HORIZONTAL-05-05
1F05A : 🁚   #\DOMINO_TILE_HORIZONTAL-05-06
1F05B : 🁛   #\DOMINO_TILE_HORIZONTAL-06-00
1F05C : 🁜   #\DOMINO_TILE_HORIZONTAL-06-01
1F05D : 🁝   #\DOMINO_TILE_HORIZONTAL-06-02
1F05E : 🁞   #\DOMINO_TILE_HORIZONTAL-06-03
1F05F : 🁟   #\DOMINO_TILE_HORIZONTAL-06-04
1F060 : 🁠   #\DOMINO_TILE_HORIZONTAL-06-05
1F061 : 🁡   #\DOMINO_TILE_HORIZONTAL-06-06
1F062 : 🁢   #\DOMINO_TILE_VERTICAL_BACK
1F063 : 🁣   #\DOMINO_TILE_VERTICAL-00-00
1F064 : 🁤   #\DOMINO_TILE_VERTICAL-00-01
1F065 : 🁥   #\DOMINO_TILE_VERTICAL-00-02
1F066 : 🁦   #\DOMINO_TILE_VERTICAL-00-03
1F067 : 🁧   #\DOMINO_TILE_VERTICAL-00-04
1F068 : 🁨   #\DOMINO_TILE_VERTICAL-00-05
1F069 : 🁩   #\DOMINO_TILE_VERTICAL-00-06
1F06A : 🁪   #\DOMINO_TILE_VERTICAL-01-00
1F06B : 🁫   #\DOMINO_TILE_VERTICAL-01-01
1F06C : 🁬   #\DOMINO_TILE_VERTICAL-01-02
1F06D : 🁭   #\DOMINO_TILE_VERTICAL-01-03
1F06E : 🁮   #\DOMINO_TILE_VERTICAL-01-04
1F06F : 🁯   #\DOMINO_TILE_VERTICAL-01-05
1F070 : 🁰   #\DOMINO_TILE_VERTICAL-01-06
1F071 : 🁱   #\DOMINO_TILE_VERTICAL-02-00
1F072 : 🁲   #\DOMINO_TILE_VERTICAL-02-01
1F073 : 🁳   #\DOMINO_TILE_VERTICAL-02-02
1F074 : 🁴   #\DOMINO_TILE_VERTICAL-02-03
1F075 : 🁵   #\DOMINO_TILE_VERTICAL-02-04
1F076 : 🁶   #\DOMINO_TILE_VERTICAL-02-05
1F077 : 🁷   #\DOMINO_TILE_VERTICAL-02-06
1F078 : 🁸   #\DOMINO_TILE_VERTICAL-03-00
1F079 : 🁹   #\DOMINO_TILE_VERTICAL-03-01
1F07A : 🁺   #\DOMINO_TILE_VERTICAL-03-02
1F07B : 🁻   #\DOMINO_TILE_VERTICAL-03-03
1F07C : 🁼   #\DOMINO_TILE_VERTICAL-03-04
1F07D : 🁽   #\DOMINO_TILE_VERTICAL-03-05
1F07E : 🁾   #\DOMINO_TILE_VERTICAL-03-06
1F07F : 🁿   #\DOMINO_TILE_VERTICAL-04-00
1F080 : 🂀   #\DOMINO_TILE_VERTICAL-04-01
1F081 : 🂁   #\DOMINO_TILE_VERTICAL-04-02
1F082 : 🂂   #\DOMINO_TILE_VERTICAL-04-03
1F083 : 🂃   #\DOMINO_TILE_VERTICAL-04-04
1F084 : 🂄   #\DOMINO_TILE_VERTICAL-04-05
1F085 : 🂅   #\DOMINO_TILE_VERTICAL-04-06
1F086 : 🂆   #\DOMINO_TILE_VERTICAL-05-00
1F087 : 🂇   #\DOMINO_TILE_VERTICAL-05-01
1F088 : 🂈   #\DOMINO_TILE_VERTICAL-05-02
1F089 : 🂉   #\DOMINO_TILE_VERTICAL-05-03
1F08A : 🂊   #\DOMINO_TILE_VERTICAL-05-04
1F08B : 🂋   #\DOMINO_TILE_VERTICAL-05-05
1F08C : 🂌   #\DOMINO_TILE_VERTICAL-05-06
1F08D : 🂍   #\DOMINO_TILE_VERTICAL-06-00
1F08E : 🂎   #\DOMINO_TILE_VERTICAL-06-01
1F08F : 🂏   #\DOMINO_TILE_VERTICAL-06-02
1F090 : 🂐   #\DOMINO_TILE_VERTICAL-06-03
1F091 : 🂑   #\DOMINO_TILE_VERTICAL-06-04
1F092 : 🂒   #\DOMINO_TILE_VERTICAL-06-05
1F093 : 🂓   #\DOMINO_TILE_VERTICAL-06-06

PLAYING-CARDS

1F0A0 : 🂠   #\PLAYING_CARD_BACK
1F0A1 : 🂡   #\PLAYING_CARD_ACE_OF_SPADES
1F0A2 : 🂢   #\PLAYING_CARD_TWO_OF_SPADES
1F0A3 : 🂣   #\PLAYING_CARD_THREE_OF_SPADES
1F0A4 : 🂤   #\PLAYING_CARD_FOUR_OF_SPADES
1F0A5 : 🂥   #\PLAYING_CARD_FIVE_OF_SPADES
1F0A6 : 🂦   #\PLAYING_CARD_SIX_OF_SPADES
1F0A7 : 🂧   #\PLAYING_CARD_SEVEN_OF_SPADES
1F0A8 : 🂨   #\PLAYING_CARD_EIGHT_OF_SPADES
1F0A9 : 🂩   #\PLAYING_CARD_NINE_OF_SPADES
1F0AA : 🂪   #\PLAYING_CARD_TEN_OF_SPADES
1F0AB : 🂫   #\PLAYING_CARD_JACK_OF_SPADES
1F0AC : 🂬   #\PLAYING_CARD_KNIGHT_OF_SPADES
1F0AD : 🂭   #\PLAYING_CARD_QUEEN_OF_SPADES
1F0AE : 🂮   #\PLAYING_CARD_KING_OF_SPADES
1F0AF : 🂯   #\U1F0AF
1F0B0 : 🂰   #\U1F0B0
1F0B1 : 🂱   #\PLAYING_CARD_ACE_OF_HEARTS
1F0B2 : 🂲   #\PLAYING_CARD_TWO_OF_HEARTS
1F0B3 : 🂳   #\PLAYING_CARD_THREE_OF_HEARTS
1F0B4 : 🂴   #\PLAYING_CARD_FOUR_OF_HEARTS
1F0B5 : 🂵   #\PLAYING_CARD_FIVE_OF_HEARTS
1F0B6 : 🂶   #\PLAYING_CARD_SIX_OF_HEARTS
1F0B7 : 🂷   #\PLAYING_CARD_SEVEN_OF_HEARTS
1F0B8 : 🂸   #\PLAYING_CARD_EIGHT_OF_HEARTS
1F0B9 : 🂹   #\PLAYING_CARD_NINE_OF_HEARTS
1F0BA : 🂺   #\PLAYING_CARD_TEN_OF_HEARTS
1F0BB : 🂻   #\PLAYING_CARD_JACK_OF_HEARTS
1F0BC : 🂼   #\PLAYING_CARD_KNIGHT_OF_HEARTS
1F0BD : 🂽   #\PLAYING_CARD_QUEEN_OF_HEARTS
1F0BE : 🂾   #\PLAYING_CARD_KING_OF_HEARTS
1F0BF : 🂿   #\PLAYING_CARD_RED_JOKER
1F0C0 : 🃀   #\U1F0C0
1F0C1 : 🃁   #\PLAYING_CARD_ACE_OF_DIAMONDS
1F0C2 : 🃂   #\PLAYING_CARD_TWO_OF_DIAMONDS
1F0C3 : 🃃   #\PLAYING_CARD_THREE_OF_DIAMONDS
1F0C4 : 🃄   #\PLAYING_CARD_FOUR_OF_DIAMONDS
1F0C5 : 🃅   #\PLAYING_CARD_FIVE_OF_DIAMONDS
1F0C6 : 🃆   #\PLAYING_CARD_SIX_OF_DIAMONDS
1F0C7 : 🃇   #\PLAYING_CARD_SEVEN_OF_DIAMONDS
1F0C8 : 🃈   #\PLAYING_CARD_EIGHT_OF_DIAMONDS
1F0C9 : 🃉   #\PLAYING_CARD_NINE_OF_DIAMONDS
1F0CA : 🃊   #\PLAYING_CARD_TEN_OF_DIAMONDS
1F0CB : 🃋   #\PLAYING_CARD_JACK_OF_DIAMONDS
1F0CC : 🃌   #\PLAYING_CARD_KNIGHT_OF_DIAMONDS
1F0CD : 🃍   #\PLAYING_CARD_QUEEN_OF_DIAMONDS
1F0CE : 🃎   #\PLAYING_CARD_KING_OF_DIAMONDS
1F0CF : 🃏   #\PLAYING_CARD_BLACK_JOKER
1F0D0 : 🃐   #\U1F0D0
1F0D1 : 🃑   #\PLAYING_CARD_ACE_OF_CLUBS
1F0D2 : 🃒   #\PLAYING_CARD_TWO_OF_CLUBS
1F0D3 : 🃓   #\PLAYING_CARD_THREE_OF_CLUBS
1F0D4 : 🃔   #\PLAYING_CARD_FOUR_OF_CLUBS
1F0D5 : 🃕   #\PLAYING_CARD_FIVE_OF_CLUBS
1F0D6 : 🃖   #\PLAYING_CARD_SIX_OF_CLUBS
1F0D7 : 🃗   #\PLAYING_CARD_SEVEN_OF_CLUBS
1F0D8 : 🃘   #\PLAYING_CARD_EIGHT_OF_CLUBS
1F0D9 : 🃙   #\PLAYING_CARD_NINE_OF_CLUBS
1F0DA : 🃚   #\PLAYING_CARD_TEN_OF_CLUBS
1F0DB : 🃛   #\PLAYING_CARD_JACK_OF_CLUBS
1F0DC : 🃜   #\PLAYING_CARD_KNIGHT_OF_CLUBS
1F0DD : 🃝   #\PLAYING_CARD_QUEEN_OF_CLUBS
1F0DE : 🃞   #\PLAYING_CARD_KING_OF_CLUBS
1F0DF : 🃟   #\PLAYING_CARD_WHITE_JOKER
1F0E0 : 🃠   #\PLAYING_CARD_FOOL
1F0E1 : 🃡   #\PLAYING_CARD_TRUMP-1
1F0E2 : 🃢   #\PLAYING_CARD_TRUMP-2
1F0E3 : 🃣   #\PLAYING_CARD_TRUMP-3
1F0E4 : 🃤   #\PLAYING_CARD_TRUMP-4
1F0E5 : 🃥   #\PLAYING_CARD_TRUMP-5
1F0E6 : 🃦   #\PLAYING_CARD_TRUMP-6
1F0E7 : 🃧   #\PLAYING_CARD_TRUMP-7
1F0E8 : 🃨   #\PLAYING_CARD_TRUMP-8
1F0E9 : 🃩   #\PLAYING_CARD_TRUMP-9
1F0EA : 🃪   #\PLAYING_CARD_TRUMP-10
1F0EB : 🃫   #\PLAYING_CARD_TRUMP-11
1F0EC : 🃬   #\PLAYING_CARD_TRUMP-12
1F0ED : 🃭   #\PLAYING_CARD_TRUMP-13
1F0EE : 🃮   #\PLAYING_CARD_TRUMP-14
1F0EF : 🃯   #\PLAYING_CARD_TRUMP-15
1F0F0 : 🃰   #\PLAYING_CARD_TRUMP-16
1F0F1 : 🃱   #\PLAYING_CARD_TRUMP-17
1F0F2 : 🃲   #\PLAYING_CARD_TRUMP-18
1F0F3 : 🃳   #\PLAYING_CARD_TRUMP-19
1F0F4 : 🃴   #\PLAYING_CARD_TRUMP-20
1F0F5 : 🃵   #\PLAYING_CARD_TRUMP-21

EMOTICONS

1F601 : 😁   #\GRINNING_FACE_WITH_SMILING_EYES
1F602 : 😂   #\FACE_WITH_TEARS_OF_JOY
1F603 : 😃   #\SMILING_FACE_WITH_OPEN_MOUTH
1F604 : 😄   #\SMILING_FACE_WITH_OPEN_MOUTH_AND_SMILING_EYES
1F605 : 😅   #\SMILING_FACE_WITH_OPEN_MOUTH_AND_COLD_SWEAT
1F606 : 😆   #\SMILING_FACE_WITH_OPEN_MOUTH_AND_TIGHTLY-CLOSED_EYES
1F607 : 😇   #\SMILING_FACE_WITH_HALO
1F608 : 😈   #\SMILING_FACE_WITH_HORNS
1F609 : 😉   #\WINKING_FACE
1F60A : 😊   #\SMILING_FACE_WITH_SMILING_EYES
1F60B : 😋   #\FACE_SAVOURING_DELICIOUS_FOOD
1F60C : 😌   #\RELIEVED_FACE
1F60D : 😍   #\SMILING_FACE_WITH_HEART-SHAPED_EYES
1F60E : 😎   #\SMILING_FACE_WITH_SUNGLASSES
1F60F : 😏   #\SMIRKING_FACE
1F610 : 😐   #\NEUTRAL_FACE
1F611 : 😑   #\EXPRESSIONLESS_FACE
1F612 : 😒   #\UNAMUSED_FACE
1F613 : 😓   #\FACE_WITH_COLD_SWEAT
1F614 : 😔   #\PENSIVE_FACE
1F615 : 😕   #\CONFUSED_FACE
1F616 : 😖   #\CONFOUNDED_FACE
1F617 : 😗   #\KISSING_FACE
1F618 : 😘   #\FACE_THROWING_A_KISS
1F619 : 😙   #\KISSING_FACE_WITH_SMILING_EYES
1F61A : 😚   #\KISSING_FACE_WITH_CLOSED_EYES
1F61B : 😛   #\FACE_WITH_STUCK-OUT_TONGUE
1F61C : 😜   #\FACE_WITH_STUCK-OUT_TONGUE_AND_WINKING_EYE
1F61D : 😝   #\FACE_WITH_STUCK-OUT_TONGUE_AND_TIGHTLY-CLOSED_EYES
1F61E : 😞   #\DISAPPOINTED_FACE
1F61F : 😟   #\WORRIED_FACE
1F620 : 😠   #\ANGRY_FACE
1F621 : 😡   #\POUTING_FACE
1F622 : 😢   #\CRYING_FACE
1F623 : 😣   #\PERSEVERING_FACE
1F624 : 😤   #\FACE_WITH_LOOK_OF_TRIUMPH
1F625 : 😥   #\DISAPPOINTED_BUT_RELIEVED_FACE
1F626 : 😦   #\FROWNING_FACE_WITH_OPEN_MOUTH
1F627 : 😧   #\ANGUISHED_FACE
1F628 : 😨   #\FEARFUL_FACE
1F629 : 😩   #\WEARY_FACE
1F62A : 😪   #\SLEEPY_FACE
1F62B : 😫   #\TIRED_FACE
1F62C : 😬   #\GRIMACING_FACE
1F62D : 😭   #\LOUDLY_CRYING_FACE
1F62E : 😮   #\FACE_WITH_OPEN_MOUTH
1F62F : 😯   #\HUSHED_FACE
1F630 : 😰   #\FACE_WITH_OPEN_MOUTH_AND_COLD_SWEAT
1F631 : 😱   #\FACE_SCREAMING_IN_FEAR
1F632 : 😲   #\ASTONISHED_FACE
1F633 : 😳   #\FLUSHED_FACE
1F634 : 😴   #\SLEEPING_FACE
1F635 : 😵   #\DIZZY_FACE
1F636 : 😶   #\FACE_WITHOUT_MOUTH
1F637 : 😷   #\FACE_WITH_MEDICAL_MASK
1F638 : 😸   #\GRINNING_CAT_FACE_WITH_SMILING_EYES
1F639 : 😹   #\CAT_FACE_WITH_TEARS_OF_JOY
1F63A : 😺   #\SMILING_CAT_FACE_WITH_OPEN_MOUTH
1F63B : 😻   #\SMILING_CAT_FACE_WITH_HEART-SHAPED_EYES
1F63C : 😼   #\CAT_FACE_WITH_WRY_SMILE
1F63D : 😽   #\KISSING_CAT_FACE_WITH_CLOSED_EYES
1F63E : 😾   #\POUTING_CAT_FACE
1F63F : 😿   #\CRYING_CAT_FACE
1F640 : 🙀   #\WEARY_CAT_FACE
1F641 : 🙁   #\SLIGHTLY_FROWNING_FACE
1F642 : 🙂   #\SLIGHTLY_SMILING_FACE
1F643 : 🙃   #\U1F643
1F644 : 🙄   #\U1F644
1F645 : 🙅   #\FACE_WITH_NO_GOOD_GESTURE
1F646 : 🙆   #\FACE_WITH_OK_GESTURE
1F647 : 🙇   #\PERSON_BOWING_DEEPLY
1F648 : 🙈   #\SEE-NO-EVIL_MONKEY
1F649 : 🙉   #\HEAR-NO-EVIL_MONKEY
1F64A : 🙊   #\SPEAK-NO-EVIL_MONKEY
1F64B : 🙋   #\HAPPY_PERSON_RAISING_ONE_HAND
1F64C : 🙌   #\PERSON_RAISING_BOTH_HANDS_IN_CELEBRATION
1F64D : 🙍   #\PERSON_FROWNING
1F64E : 🙎   #\PERSON_WITH_POUTING_FACE
1F64F : 🙏   #\PERSON_WITH_FOLDED_HANDS

TRANSPORTATION

1F680 : 🚀   #\ROCKET
1F681 : 🚁   #\HELICOPTER
1F682 : 🚂   #\STEAM_LOCOMOTIVE
1F683 : 🚃   #\RAILWAY_CAR
1F684 : 🚄   #\HIGH-SPEED_TRAIN
1F685 : 🚅   #\HIGH-SPEED_TRAIN_WITH_BULLET_NOSE
1F686 : 🚆   #\TRAIN
1F687 : 🚇   #\METRO
1F688 : 🚈   #\LIGHT_RAIL
1F689 : 🚉   #\STATION
1F68A : 🚊   #\TRAM
1F68B : 🚋   #\TRAM_CAR
1F68C : 🚌   #\BUS
1F68D : 🚍   #\ONCOMING_BUS
1F68E : 🚎   #\TROLLEYBUS
1F68F : 🚏   #\BUS_STOP
1F690 : 🚐   #\MINIBUS
1F691 : 🚑   #\AMBULANCE
1F692 : 🚒   #\FIRE_ENGINE
1F693 : 🚓   #\POLICE_CAR
1F694 : 🚔   #\ONCOMING_POLICE_CAR
1F695 : 🚕   #\TAXI
1F696 : 🚖   #\ONCOMING_TAXI
1F697 : 🚗   #\AUTOMOBILE
1F698 : 🚘   #\ONCOMING_AUTOMOBILE
1F699 : 🚙   #\RECREATIONAL_VEHICLE
1F69A : 🚚   #\DELIVERY_TRUCK
1F69B : 🚛   #\ARTICULATED_LORRY
1F69C : 🚜   #\TRACTOR
1F69D : 🚝   #\MONORAIL
